Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.435,-0.122355,1.549769,2.688587,34.148049901385235,10.065741249916755,9.496327176696555,-0.298413,-0.059363,-0.053154,-0.951105,0.987301,0.13654,-0.081198,-0.065681,0.816249,0.573955,-0.107917,1.352948,2.950149,-37.60948405492006,2.814925053090259,-9.748922539314295,-0.323057,-0.004215,-0.072524,0.943587,0.989445,-0.134143,0.054812,0.139589,0.780749,-0.609053,0.00854,1.353357,2.94487,-40.4991330859946,13.108011074876565,6.304785732596286,-0.337439,0.125832,0.090701,0.92848,0.951879,0.083507,-0.294877,-0.25335,0.755817,-0.603784
0.446,-0.122324,1.55056,2.688799,33.79939672732664,10.050360749123865,9.469920180021264,-0.29551,-0.059621,-0.053302,-0.951987,0.987208,0.136723,-0.082015,-0.066249,0.819666,0.568998,-0.108451,1.35289,2.950189,-37.556667121211625,2.6036057174873988,-9.595191830459298,-0.322496,-0.005482,-0.071876,0.943822,0.989608,-0.132141,0.056708,0.139213,0.78166,-0.607969,0.008603,1.35329,2.944909,-40.5078255068573,13.057428312990183,6.521438469244858,-0.337312,0.126061,0.092314,0.928336,0.951174,0.086354,-0.29633,-0.256441,0.755397,-0.603004
0.457,-0.122263,1.551332,2.688984,33.426967716584926,10.029037013253468,9.42034671072603,-0.292392,-0.059908,-0.053293,-0.952931,0.987142,0.136603,-0.083012,-0.066536,0.823334,0.563644,-0.10892,1.352826,2.950262,-37.50669774733808,2.435658243545079,-9.478892392477878,-0.321986,-0.006501,-0.071411,0.944025,0.989716,-0.130642,0.058261,0.139015,0.782451,-0.606997,0.008642,1.353196,2.944924,-40.529190293419084,12.987231549022024,6.776559393886923,-0.337262,0.126246,0.09419,0.92814,0.95038,0.089688,-0.297881,-0.26,0.754765,-0.602271
0.468,-0.122225,1.552363,2.689197,32.98218684516048,10.004749279846333,9.394411279677204,-0.288682,-0.060172,-0.053553,-0.95403,0.987023,0.136923,-0.083893,-0.06744,0.827589,0.557268,-0.109451,1.352635,2.950346,-37.47330720950579,2.3082667705532147,-9.472196748219378,-0.321632,-0.007507,-0.071727,0.944114,0.989598,-0.130608,0.060314,0.140266,0.782817,-0.606237,0.00867,1.353057,2.944886,-40.56158045460033,12.877431523390184,7.090595755664103,-0.337271,0.126286,0.096434,0.927901,0.949505,0.093777,-0.299411,-0.264148,0.753898,-0.601552
0.479,-0.122199,1.553361,2.689404,32.541487477095174,9.980207988140855,9.34123646632184,-0.284987,-0.060495,-0.05358,-0.955119,0.986939,0.136831,-0.08502,-0.06787,0.831824,0.550875,-0.10988,1.352584,2.95036,-37.43674626811059,2.193632524920369,-9.420987697148101,-0.321263,-0.008281,-0.071641,0.94424,0.989598,-0.129971,0.06167,0.140613,0.783315,-0.605513,0.008671,1.352986,2.944774,-40.59857266869502,12.765290007013869,7.356062671799161,-0.337375,0.126166,0.09828,0.927686,0.948847,0.097215,-0.300399,-0.267475,0.753038,-0.601157
0.490,-0.122095,1.55444,2.689527,32.05563378880227,9.957769746887873,9.307115654451463,-0.280923,-0.060824,-0.053799,-0.956289,0.986812,0.137068,-0.086104,-0.068721,0.836376,0.543832,-0.110333,1.352375,2.95044,-37.40372149839687,2.1216803707122294,-9.421070921080887,-0.320946,-0.00885,-0.071856,0.944326,0.989517,-0.130031,0.062838,0.141392,0.783661,-0.604884,0.008693,1.352893,2.94473,-40.62443298501397,12.684503381268064,7.55538358947622,-0.337436,0.126104,0.099674,0.927524,0.948326,0.099796,-0.301195,-0.270003,0.752404,-0.600822
0.501,-0.122046,1.555455,2.689669,31.597217137529178,9.945465598016032,9.264121422128529,-0.277082,-0.061231,-0.053891,-0.957378,0.986693,0.137121,-0.087377,-0.069257,0.840642,0.537144,-0.110776,1.352104,2.95063,-37.35003639878614,2.069370516142676,-9.401068376872912,-0.320473,-0.009186,-0.071858,0.944484,0.989504,-0.12985,0.06341,0.141626,0.784267,-0.604042,0.008711,1.352793,2.944595,-40.63956077072016,12.610970378447956,7.666458079272376,-0.337501,0.125839,0.100367,0.927461,0.948182,0.101232,-0.301169,-0.271115,0.752039,-0.600777
0.513,-0.121959,1.556428,2.689732,31.172349513158423,9.927647130943413,9.234278672723706,-0.27352,-0.061527,-0.054073,-0.958372,0.986581,0.137302,-0.088352,-0.069987,0.844526,0.530921,-0.111217,1.351879,2.950726,-37.311400384560706,2.0134051908411803,-9.359470411775153,-0.320123,-0.009503,-0.071686,0.944612,0.989542,-0.129346,0.063849,0.141514,0.784766,-0.603421,0.008805,1.352701,2.944496,-40.64369419220289,12.5891093410184,7.655280430937698,-0.337566,0.12563,0.100215,0.927482,0.948348,0.10108,-0.300697,-0.270713,0.752012,-0.600993
0.524,-0.121887,1.557388,2.689762,30.768427816330945,9.945971668019904,9.215613391245903,-0.270152,-0.062078,-0.054242,-0.959282,0.986408,0.137608,-0.089793,-0.070526,0.848151,0.525039,-0.111716,1.351653,2.950866,-37.2655739294091,1.9429625884156694,-9.262117514734674,-0.31971,-0.009779,-0.071097,0.944794,0.989699,-0.12809,0.06394,0.140597,0.785461,-0.60273,0.009009,1.352654,2.944336,-40.65334063550208,12.597701115578948,7.543091803101718,-0.33776,0.125371,0.099339,0.927541,0.948828,0.099591,-0.299679,-0.268973,0.7521,-0.601664
0.535,-0.12185,1.558263,2.689754,30.39001124820078,9.968064974222646,9.220453900912212,-0.267008,-0.062582,-0.054576,-0.96011,0.98621,0.138218,-0.091028,-0.071378,0.851456,0.519546,-0.112211,1.351451,2.950981,-37.225682557802294,1.8404285698150484,-9.080908072146835,-0.319334,-0.010091,-0.069903,0.945007,0.990023,-0.125674,0.063716,0.138563,0.786278,-0.602135,0.009129,1.352568,2.944221,-40.66849427410119,12.579955057982822,7.480548631514675,-0.337967,0.125046,0.098791,0.927568,0.949208,0.098747,-0.298754,-0.267793,0.752038,-0.602268
