Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.169,-0.045773,1.520923,2.947028,40.93557923996972,48.30818748421129,4.152510953589577,-0.332745,-0.371548,0.112022,-0.859467,0.698806,0.054704,-0.713216,0.439819,0.753465,0.488724,0.107385,1.23857,3.186325,-34.01220068874779,51.58177055745925,5.000983732693626,-0.244937,0.427156,0.164695,0.854646,0.580827,0.072259,-0.810814,-0.490764,0.825763,-0.277968,0.225629,1.098998,2.901021,-15.829726770093856,60.55784590915653,4.405845002469883,-0.099632,0.503609,0.102258,0.852054,0.471843,0.073908,-0.878579,-0.274611,0.959233,-0.066788
0.180,-0.045924,1.520791,2.946721,40.97863028167224,48.320666488613995,4.15258271028982,-0.333052,-0.371576,0.112206,-0.859312,0.698682,0.054669,-0.713341,0.440347,0.752973,0.489005,0.108288,1.238573,3.184806,-34.13653058409341,52.741891983283516,3.199415585494855,-0.251011,0.431793,0.154231,0.852503,0.579535,0.046196,-0.813637,-0.479735,0.826413,-0.294783,0.225053,1.098608,2.901045,-15.862370322090245,60.49394447529762,5.167268106140169,-0.096588,0.503776,0.108004,0.851596,0.46909,0.086634,-0.878891,-0.281269,0.958012,-0.055689
0.191,-0.046006,1.520645,2.946289,41.03201901716412,48.34869815804424,4.152908344333484,-0.333421,-0.371704,0.112469,-0.859079,0.698374,0.054628,-0.713645,0.441108,0.752362,0.48926,0.108869,1.238647,3.183486,-34.400172511774734,53.74562395770758,1.7970122448423982,-0.256973,0.43588,0.14701,0.849919,0.576794,0.025874,-0.81648,-0.473912,0.824706,-0.308655,0.22456,1.098339,2.900921,-15.937556508657517,60.437456356494685,5.767152059586358,-0.094568,0.503838,0.112737,0.851173,0.466876,0.096623,-0.879028,-0.287211,0.956695,-0.047386
0.202,-0.046137,1.520504,2.946002,41.08727975143795,48.3621991362452,4.160886509806111,-0.333843,-0.371698,0.112639,-0.858896,0.698306,0.054687,-0.713707,0.441669,0.751722,0.489737,0.109078,1.23936,3.182094,-35.17658478967793,54.69785921222507,0.6377768499112432,-0.265958,0.439419,0.143532,0.845917,0.57262,0.009099,-0.819771,-0.476567,0.817329,-0.323816,0.224095,1.098404,2.900432,-16.15369026531842,60.47720919446542,5.867409063309829,-0.095706,0.504166,0.114442,0.850624,0.46544,0.09819,-0.879616,-0.291197,0.955487,-0.047425
0.213,-0.046191,1.520377,2.945671,41.12361861585881,48.37446128599827,4.150740822589831,-0.334067,-0.371764,0.112876,-0.858749,0.698101,0.054524,-0.713921,0.442253,0.751317,0.489833,0.109107,1.240717,3.180294,-36.34255669498961,55.5470965447966,-0.971510691016544,-0.279675,0.440384,0.138187,0.841872,0.573932,-0.013658,-0.818789,-0.479,0.805373,-0.34919,0.223843,1.098692,2.899689,-16.3946795309511,60.61803910120645,5.503411617401708,-0.098972,0.504841,0.112896,0.850056,0.46478,0.092005,-0.880633,-0.291866,0.954918,-0.054275
0.224,-0.046298,1.52032,2.945396,41.12001189965361,48.38863473186796,4.1331056718271,-0.333969,-0.371927,0.113037,-0.858695,0.697786,0.054296,-0.714246,0.442552,0.751375,0.489472,0.108807,1.242177,3.178342,-37.74710119759421,56.27279764402218,-3.1034644753003127,-0.297233,0.43833,0.129893,0.838241,0.58199,-0.04281,-0.812068,-0.478335,0.789561,-0.384434,0.223717,1.099009,2.898822,-16.60603703630944,60.81367470860979,4.987298549443351,-0.102637,0.505776,0.110152,0.849425,0.464113,0.08331,-0.881849,-0.290954,0.954665,-0.062939
0.235,-0.046343,1.520398,2.945045,41.11001277253285,48.38305008286026,4.111661079099786,-0.333831,-0.371963,0.113147,-0.858719,0.697683,0.054023,-0.714367,0.442667,0.75151,0.489161,0.108794,1.243451,3.175969,-39.02478006200614,57.17264858095587,-5.623623824368318,-0.315065,0.436072,0.119024,0.834511,0.591349,-0.076128,-0.802814,-0.473436,0.773134,-0.422045,0.223526,1.099167,2.898311,-16.746493955788832,60.94809593231425,4.82782479810992,-0.104261,0.506583,0.109699,0.848805,0.46268,0.080593,-0.882854,-0.29186,0.954191,-0.065851
0.247,-0.046405,1.520522,2.944814,41.07325121703578,48.38445618122623,4.076750233348518,-0.333444,-0.372131,0.113286,-0.858778,0.697369,0.053595,-0.714705,0.442745,0.751963,0.488395,0.108353,1.244953,3.17353,-40.55155031432425,58.17327861129273,-8.540313756142115,-0.335949,0.432194,0.106959,0.830004,0.603536,-0.112839,-0.789311,-0.467943,0.751396,-0.465225,0.223479,1.099278,2.897703,-16.842835585331102,61.04253064361865,4.80682415570058,-0.104982,0.507231,0.110047,0.848284,0.461212,0.080203,-0.883658,-0.293203,0.953737,-0.06647
0.258,-0.046468,1.520732,2.944529,41.004834804236935,48.3663509227547,4.057891268081788,-0.332894,-0.372154,0.113139,-0.859001,0.697401,0.053402,-0.714688,0.442149,0.752763,0.487701,0.107712,1.24664,3.170939,-41.95199823052296,59.297291867406955,-11.180418785948772,-0.354624,0.429395,0.097193,0.824873,0.612346,-0.144204,-0.777327,-0.464892,0.72959,-0.501571,0.22339,1.099246,2.897362,-16.883363989893226,61.06880220532198,4.980899357227464,-0.104488,0.507571,0.111535,0.847947,0.459863,0.083081,-0.884095,-0.295222,0.953284,-0.063977
0.269,-0.046534,1.520924,2.944224,40.935951957979476,48.37273399240887,4.044844860473622,-0.332335,-0.372344,0.113018,-0.859151,0.697174,0.053286,-0.714919,0.441685,0.753561,0.486888,0.107003,1.24835,3.168497,-43.25964584009292,60.488470690146855,-13.298347926242826,-0.370509,0.428199,0.091429,0.819152,0.616573,-0.167515,-0.769271,-0.467091,0.708728,-0.528706,0.223447,1.099131,2.896903,-16.88916402830749,61.104299841835335,5.1177705981174855,-0.10389,0.507956,0.112605,0.847648,0.458602,0.085355,-0.884533,-0.296441,0.953054,-0.061728
0.280,-0.046608,1.521152,2.943957,40.87019596378874,48.38550315780268,4.041425474114945,-0.331824,-0.372549,0.112854,-0.859281,0.696943,0.053295,-0.715143,0.441187,0.754313,0.486174,0.106056,1.249852,3.166284,-44.28382134182853,61.50603864130525,-14.481671471958384,-0.381015,0.429027,0.090859,0.813946,0.61536,-0.179023,-0.767647,-0.47484,0.693145,-0.542289,0.223559,1.099045,2.896533,-16.937071866125315,61.198237891372926,5.169968494612085,-0.103923,0.508683,0.113284,0.847118,0.456817,0.086201,-0.885374,-0.297657,0.952734,-0.06082
0.291,-0.046638,1.521453,2.943522,40.80126001597758,48.43390403397805,4.023459725644204,-0.331207,-0.373068,0.112891,-0.859289,0.696152,0.053113,-0.715927,0.441137,0.755115,0.484974,0.105207,1.251172,3.163965,-45.155448000041865,62.69915154237846,-15.495305396461033,-0.389653,0.431798,0.091617,0.808287,0.610313,-0.188398,-0.769431,-0.484609,0.679553,-0.550783,0.223598,1.099027,2.896153,-17.05294461370433,61.361177249119535,5.211192052956089,-0.104441,0.509887,0.11424,0.846201,0.453929,0.086835,-0.886797,-0.299846,0.952083,-0.060256
0.302,-0.046692,1.521895,2.943193,40.67493004993982,48.52220492413357,4.014326079266049,-0.330154,-0.373947,0.112778,-0.859327,0.694889,0.053094,-0.717154,0.440746,0.75656,0.483074,0.104616,1.251958,3.161952,-45.82597836861499,63.82537181349843,-16.51669025157683,-0.396999,0.434397,0.091371,0.803332,0.605901,-0.198107,-0.770479,-0.491714,0.668086,-0.558462,0.223662,1.099083,2.895615,-17.242349356515547,61.54327322369979,5.200410344179705,-0.105716,0.511159,0.115152,0.845151,0.450913,0.086567,-0.88836,-0.302718,0.951128,-0.06097
0.314,-0.04667,1.522474,2.942756,40.50063889416942,48.63440111948031,4.002763828016995,-0.328714,-0.375084,0.112584,-0.859409,0.693274,0.05308,-0.718717,0.440102,0.758544,0.480544,0.10405,1.252305,3.160161,-46.13616608411261,64.88637322906217,-17.279191963875327,-0.401061,0.438294,0.091178,0.799209,0.59917,-0.205824,-0.773713,-0.497306,0.661673,-0.561138,0.223534,1.099015,2.895233,-17.418364845922746,61.70689590513812,5.161748763325834,-0.107032,0.51227,0.115787,0.844226,0.448345,0.085842,-0.889729,-0.30516,0.950275,-0.06209
0.325,-0.046648,1.523025,2.942381,40.30822516773433,48.782190706034214,4.041838820132277,-0.327271,-0.37637,0.112046,-0.859468,0.691582,0.05375,-0.720295,0.438951,0.760678,0.478217,0.103703,1.25218,3.158319,-46.16303480463587,65.87587109649884,-18.25964068217029,-0.404224,0.44166,0.087957,0.796118,0.594401,-0.217011,-0.774335,-0.497107,0.657733,-0.565926,0.223562,1.099097,2.894602,-17.59634076756309,61.86925027576353,5.077956674206525,-0.108564,0.513324,0.116101,0.843346,0.446038,0.08437,-0.891029,-0.307285,0.949469,-0.063919
0.336,-0.046567,1.523662,2.941793,40.05626363317801,48.964705878545395,4.132178521468055,-0.325523,-0.377861,0.11101,-0.859612,0.689796,0.055154,-0.7219,0.436855,0.763423,0.475755,0.103409,1.252107,3.156817,-46.09276012901221,66.63925308836043,-19.175458353185878,-0.406745,0.443922,0.083967,0.794003,0.591766,-0.227786,-0.773257,-0.494467,0.655016,-0.571365,0.223608,1.099023,2.894006,-17.677110041243377,61.97779055859072,4.962931330835833,-0.109569,0.513984,0.115712,0.842868,0.444864,0.082426,-0.891797,-0.307692,0.949211,-0.065756
0.347,-0.046489,1.524317,2.941144,39.8195331234128,49.19202934859434,4.236142467404395,-0.323893,-0.379629,0.110045,-0.859573,0.687543,0.056735,-0.723924,0.435102,0.765967,0.473267,0.103503,1.251402,3.155953,-45.52619492884961,66.8545866778516,-19.44604362982311,-0.40407,0.446139,0.080114,0.794525,0.589083,-0.233238,-0.77368,-0.487847,0.660619,-0.570603,0.223619,1.098736,2.893538,-17.60503888759472,61.87944130505486,4.840906231406029,-0.10968,0.51317,0.114404,0.843527,0.447136,0.080437,-0.890842,-0.305576,0.949764,-0.067619
0.358,-0.046415,1.524944,2.940524,39.59375240022612,49.38255077514671,4.2973698074637685,-0.322241,-0.381227,0.109328,-0.859578,0.685427,0.057741,-0.725849,0.433646,0.768417,0.470624,0.103855,1.250571,3.155254,-44.91200801004098,66.88265901142071,-19.512154678572628,-0.400431,0.447919,0.076776,0.795694,0.586949,-0.236541,-0.7743,-0.480902,0.667521,-0.568463,0.223564,1.098218,2.893394,-17.500620235302044,61.696522679452464,4.932703946733648,-0.108677,0.511949,0.114449,0.844393,0.449619,0.082006,-0.889448,-0.304554,0.950182,-0.066347
0.369,-0.046336,1.525541,2.939791,39.39177224699519,49.62756452179214,4.377479129902213,-0.320779,-0.383146,0.1087,-0.859351,0.682767,0.058987,-0.728251,0.432634,0.77057,0.468028,0.104268,1.249475,3.155023,-44.21076715978867,66.62098948704222,-18.989708221784056,-0.39411,0.44996,0.076106,0.79776,0.583488,-0.233239,-0.777908,-0.476095,0.677771,-0.560321,0.223582,1.097781,2.893303,-17.38430673807722,61.53447813891585,5.041284472607973,-0.10749,0.510898,0.114589,0.845162,0.451705,0.08386,-0.888218,-0.303526,0.950631,-0.064605
0.380,-0.046273,1.526103,2.939086,39.23153238801938,49.87802630236835,4.42174247263312,-0.319504,-0.385144,0.108498,-0.858959,0.679785,0.059719,-0.730976,0.432501,0.77229,0.465307,0.104614,1.248404,3.154968,-43.55071808788465,66.31187562287083,-18.134172595603022,-0.386728,0.452605,0.077836,0.799707,0.57818,-0.225578,-0.784106,-0.474562,0.688766,-0.54808,0.223655,1.097315,2.893492,-17.240322790329884,61.37897828605358,5.085332141532089,-0.106378,0.509841,0.114142,0.846001,0.454068,0.084658,-0.886936,-0.3016,0.951311,-0.063602
0.391,-0.046169,1.526546,2.938329,39.07486475389238,50.122218372223934,4.454213486456623,-0.318223,-0.387122,0.108374,-0.85856,0.676783,0.060291,-0.73371,0.432473,0.773979,0.462519,0.105159,1.247183,3.155115,-42.78912002955767,65.9351959919498,-17.12802955187496,-0.378087,0.455442,0.079965,0.802015,0.572356,-0.216128,-0.79101,-0.472659,0.701311,-0.533625,0.223932,1.097259,2.893381,-17.150018392297092,61.34448291190583,4.9497548146365755,-0.106343,0.509491,0.112716,0.846407,0.455428,0.082446,-0.886447,-0.299169,0.951973,-0.065163
0.402,-0.046117,1.527011,2.937554,38.94394877345582,50.375644851291085,4.508053358481499,-0.317198,-0.389071,0.108203,-0.85808,0.673831,0.061133,-0.736352,0.432518,0.775355,0.460166,0.105502,1.245996,3.155004,-42.037849795379614,65.68025514618331,-16.251480427199656,-0.369881,0.458536,0.081701,0.803902,0.56614,-0.207849,-0.797675,-0.470566,0.713026,-0.51977,0.224094,1.096971,2.893428,-17.04909830714375,61.353154913442296,4.869077628887917,-0.105942,0.509515,0.111689,0.846579,0.45584,0.081149,-0.886355,-0.297066,0.952604,-0.065563
0.414,-0.046086,1.52747,2.936791,38.80548472039633,50.617352400144945,4.550653414195554,-0.316092,-0.390975,0.108052,-0.857642,0.670927,0.061829,-0.738942,0.432508,0.776821,0.457696,0.105849,1.244401,3.155417,-41.17477058282411,65.37589501581566,-14.902226487259743,-0.359009,0.462926,0.08613,0.80585,0.556562,-0.193574,-0.80794,-0.471204,0.727389,-0.498871,0.224327,1.096698,2.893567,-16.908671340690958,61.481933996118585,4.78909859134912,-0.105128,0.510441,0.110605,0.846265,0.454433,0.079879,-0.887193,-0.294525,0.953429,-0.065018
0.425,-0.046018,1.527937,2.935976,38.649891785393514,50.85077645696974,4.58099635357808,-0.314827,-0.392877,0.107903,-0.857257,0.668009,0.062376,-0.741535,0.432377,0.778483,0.454989,0.106067,1.242393,3.15571,-40.352542815595385,65.00519074105817,-13.582110305025857,-0.348485,0.466429,0.090425,0.807976,0.548534,-0.178965,-0.816751,-0.47121,0.740763,-0.478781,0.224611,1.096336,2.893496,-16.726454163755477,61.65654358491691,4.713361884306275,-0.103943,0.511724,0.109409,0.845792,0.452337,0.078694,-0.888369,-0.291454,0.954451,-0.063854
0.436,-0.046006,1.528425,2.935229,38.502167995459075,51.103847112423956,4.611115073305653,-0.313602,-0.394914,0.107833,-0.856778,0.664829,0.062914,-0.744341,0.43247,0.780051,0.452205,0.106294,1.240456,3.156049,-39.64153242173157,64.65087323645145,-12.476658090502722,-0.339497,0.468935,0.093857,0.809959,0.542582,-0.166363,-0.823364,-0.470445,0.751865,-0.461931,0.224798,1.095834,2.893574,-16.49969208084238,61.90772753749019,4.658934108963496,-0.102263,0.513606,0.108239,0.845006,0.448986,0.077879,-0.890139,-0.287971,0.955653,-0.061641
0.447,-0.04587,1.528821,2.934303,38.3615927113317,51.378979464800985,4.617049468164981,-0.312327,-0.397171,0.108025,-0.856177,0.661172,0.063118,-0.747575,0.43307,0.781566,0.449005,0.106198,1.237948,3.156303,-38.917629851102376,64.11876914472946,-11.242288818037649,-0.329991,0.470419,0.097703,0.812568,0.53832,-0.151687,-0.828977,-0.469248,0.763121,-0.444357,0.225252,1.095378,2.893039,-16.186456644093752,62.43500179815565,4.501436511217695,-0.100155,0.517459,0.106162,0.84317,0.441932,0.075373,-0.893877,-0.282678,0.957397,-0.059027
0.458,-0.045774,1.529186,2.933424,38.23675414381326,51.70262774870041,4.652191580718093,-0.311224,-0.399685,0.108183,-0.855388,0.657097,0.063706,-0.751109,0.43386,0.782872,0.445956,0.106103,1.235278,3.15672,-38.326043502112995,63.55512616671466,-10.334636380795724,-0.322719,0.470288,0.099844,0.8153,0.537722,-0.140736,-0.831294,-0.466347,0.771767,-0.432315,0.225596,1.095138,2.892459,-16.05350035440589,62.9111433898746,4.081729770709923,-0.100638,0.520639,0.102902,0.841557,0.436693,0.068404,-0.897006,-0.277988,0.958566,-0.062235
0.469,-0.045636,1.529546,2.932391,38.14774373225277,52.048569184035074,4.690814939125206,-0.310377,-0.402299,0.108503,-0.854429,0.652766,0.064312,-0.754825,0.435145,0.783787,0.443088,0.106193,1.23196,3.156924,-37.665106235643854,62.9766433103683,-9.691419752853948,-0.316046,0.469343,0.099828,0.818454,0.539503,-0.133258,-0.831372,-0.460077,0.780299,-0.42363,0.226113,1.095041,2.891403,-15.969939688982786,63.39713442975158,3.4671266384137,-0.102395,0.523693,0.098448,0.839981,0.432106,0.058142,-0.899947,-0.272637,0.959646,-0.068907
0.479,-0.045477,1.529847,2.931348,38.05850168570311,52.46136044105574,4.749901085521401,-0.309538,-0.405354,0.108846,-0.853245,0.647681,0.065201,-0.759117,0.436689,0.784678,0.439981,0.106688,1.228416,3.157122,-36.68784400810736,62.43004382630825,-9.310605202909615,-0.308194,0.468448,0.096682,0.822329,0.542418,-0.129738,-0.830031,-0.447754,0.791338,-0.416294,0.226284,1.094414,2.890973,-15.821183568217243,63.82328290623547,2.923244124610716,-0.103434,0.52639,0.094174,0.838657,0.428089,0.049066,-0.902404,-0.266853,0.960865,-0.074347
0.490,-0.045236,1.530086,2.930218,37.98061210833265,52.908085558859135,4.855175584734554,-0.308916,-0.408516,0.108975,-0.851945,0.642478,0.066713,-0.763395,0.438075,0.785391,0.437323,0.10713,1.22439,3.157326,-35.624966685205905,61.917100360072375,-9.04829137620424,-0.300138,0.46754,0.092472,0.8263,0.54571,-0.127834,-0.828166,-0.433473,0.802732,-0.40954,0.226425,1.093693,2.890672,-15.60535103115348,64.05816764457606,2.5608327204234596,-0.103326,0.52788,0.090752,0.838111,0.426213,0.043033,-0.903599,-0.261209,0.962175,-0.077385
0.502,-0.045054,1.530347,2.929141,37.91938939403855,53.32214522749637,4.95249686939342,-0.308422,-0.411427,0.109135,-0.850702,0.637635,0.068103,-0.767322,0.439468,0.785931,0.434948,0.108477,1.218976,3.157602,-33.828376442471196,61.476157538256665,-9.317953322117749,-0.288959,0.467077,0.081418,0.831693,0.550421,-0.134502,-0.823982,-0.405361,0.819748,-0.404593,0.226565,1.092811,2.890331,-15.278105045714282,64.17625554797405,2.3911551543427105,-0.101614,0.528744,0.088122,0.838057,0.425329,0.040247,-0.904144,-0.255159,0.963818,-0.077129
0.513,-0.044852,1.530511,2.927989,37.845007964723216,53.717235089469206,5.029720507092937,-0.30778,-0.414269,0.10934,-0.849528,0.632853,0.069233,-0.771171,0.440782,0.786632,0.432344,0.109788,1.21396,3.157797,-32.29052937275953,61.21347033423036,-9.45779601394699,-0.278837,0.467666,0.07294,0.835594,0.551936,-0.138908,-0.822236,-0.382703,0.833859,-0.397766,0.226694,1.091629,2.890416,-14.845754707140022,64.21984341877875,2.416360881392322,-0.098291,0.529281,0.086366,0.838297,0.424805,0.040754,-0.904367,-0.248848,0.96576,-0.07337
0.524,-0.044637,1.530702,2.926788,37.80871435565939,54.06614643985974,5.064370142752651,-0.307307,-0.416819,0.10988,-0.848381,0.628376,0.069743,-0.774777,0.442623,0.786978,0.429827,0.111521,1.208289,3.157376,-30.408001230903093,61.263051106156674,-9.988100246587999,-0.267607,0.47017,0.060833,0.838824,0.55048,-0.149585,-0.821338,-0.353698,0.849372,-0.391747,0.226798,1.090489,2.890263,-14.481538467376089,64.22526114003963,2.4288714304535066,-0.095555,0.52949,0.084794,0.838641,0.4249,0.041033,-0.90431,-0.243415,0.967358,-0.070477
0.535,-0.04449,1.530805,2.925723,37.79697669954964,54.438347211239794,5.113481485985637,-0.307043,-0.41946,0.110469,-0.847098,0.6237,0.070428,-0.778485,0.444741,0.787042,0.427516,0.113181,1.202106,3.157114,-28.4557544881007,61.34352802866181,-10.276141720809978,-0.254829,0.473553,0.050208,0.841599,0.546453,-0.15684,-0.822672,-0.32586,0.865083,-0.381376,0.226659,1.089041,2.890597,-14.078111780888667,64.11966520764766,2.7281027158295834,-0.091287,0.529127,0.085052,0.83932,0.425581,0.046167,-0.903742,-0.239376,0.968866,-0.063231
0.546,-0.044339,1.530815,2.92462,37.793616479585395,54.814264300611946,5.157585399044224,-0.306817,-0.422124,0.111137,-0.845768,0.618919,0.071037,-0.782236,0.447023,0.787024,0.425164,0.115234,1.194993,3.156401,-26.000106605918372,61.83803265802941,-10.086644357803943,-0.23625,0.481753,0.041655,0.842831,0.532357,-0.157412,-0.831756,-0.297844,0.884902,-0.358102,0.226462,1.087407,2.890701,-13.680148169347783,63.93423204465711,3.2487197633934204,-0.086096,0.528317,0.086906,0.840188,0.426656,0.055062,-0.902736,-0.237006,0.97007,-0.052846
