Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.180,0.160144,1.48073,2.417212,16.265856186457864,76.5616152415429,-0.9195460503791008,-0.106127,-0.614157,0.093876,-0.776361,0.227997,-0.015406,-0.97354,0.27612,0.959849,0.049476,0.39475,0.899807,2.64151,-10.2442350817019,102.21780677494297,-52.43539884821701,-0.392771,0.670715,-0.213922,0.591701,0.008757,-0.78003,-0.625681,-0.273719,0.599937,-0.751767,0.280888,0.701255,2.26053,19.156674356004253,81.27053606274842,34.574003689411214,0.311393,0.575632,0.118892,0.746691,0.309025,0.536046,-0.785594,0.180945,0.777798,0.601904
0.191,0.160403,1.482171,2.420194,16.166454140020726,74.55051541457591,-0.9687964361594003,-0.106816,-0.600552,0.091818,-0.787081,0.261813,-0.016238,-0.964982,0.272833,0.96032,0.057863,0.389054,0.901204,2.65144,-10.116456098856792,100.11061284764497,-52.38301536865608,-0.387863,0.660282,-0.221624,0.603716,0.029823,-0.779793,-0.625326,-0.244602,0.60089,-0.760987,0.289338,0.702971,2.267961,19.046687690064736,79.73603027352445,34.93831371946925,0.310907,0.564909,0.126064,0.753871,0.329971,0.541341,-0.77335,0.161197,0.774889,0.611198
0.202,0.160746,1.484017,2.423079,15.88914036676915,72.54170661388324,-0.8913579622850043,-0.106872,-0.586774,0.087977,-0.797831,0.295913,-0.014962,-0.955098,0.265802,0.961677,0.067287,0.383094,0.902714,2.661458,-10.063424466711668,97.85514217964592,-51.91318369046248,-0.380506,0.649999,-0.227009,0.617401,0.051938,-0.774968,-0.629863,-0.214347,0.607364,-0.764961,0.297751,0.704682,2.275206,19.041837871986772,78.33689580526297,35.066743247613985,0.309938,0.55533,0.13073,0.760564,0.349037,0.543092,-0.763692,0.145379,0.773697,0.616651
0.213,0.161061,1.485684,2.425985,15.58715663787548,70.59906208929256,-0.8461800763716902,-0.106442,-0.573315,0.084328,-0.808003,0.328397,-0.014224,-0.944433,0.258325,0.963118,0.075318,0.37688,0.904543,2.671145,-10.1193063675794,95.62616273645982,-51.44800037135277,-0.373706,0.639218,-0.231471,0.631003,0.075642,-0.769878,-0.633693,-0.185641,0.613529,-0.767541,0.305541,0.706303,2.282244,19.01535222979175,76.9934880682426,35.057066948753516,0.308175,0.546478,0.134434,0.767019,0.366579,0.543048,-0.755459,0.130595,0.773911,0.619682
0.225,0.161265,1.487388,2.428732,15.195145152543713,68.70917592260713,-0.7965931473934331,-0.10526,-0.560104,0.080297,-0.817775,0.359672,-0.013416,-0.932982,0.249242,0.964946,0.082209,0.370253,0.906547,2.679938,-10.308477271670682,93.42659237358914,-50.77617628653769,-0.366485,0.628563,-0.233702,0.644966,0.100584,-0.762177,-0.639507,-0.159259,0.622145,-0.766533,0.313538,0.708329,2.289503,18.992187617202905,75.700144830528,34.66156338760987,0.304636,0.538908,0.135359,0.773598,0.382513,0.537768,-0.751325,0.118915,0.77775,0.617223
0.236,0.161234,1.488916,2.431364,14.886829667220281,66.86890404366898,-0.7506335752386192,-0.104528,-0.547036,0.076797,-0.826999,0.389708,-0.012662,-0.920852,0.241384,0.966352,0.088867,0.363051,0.908874,2.688299,-10.612600394558955,91.27486483558332,-50.34229941899733,-0.361295,0.616766,-0.236272,0.658211,0.127551,-0.756702,-0.641196,-0.134635,0.627283,-0.767065,0.321148,0.710473,2.296842,18.887124285982523,74.31748529249879,34.1154267070762,0.299791,0.531271,0.135863,0.780652,0.398584,0.530664,-0.748015,0.106418,0.783333,0.612425
0.247,0.161256,1.490043,2.434074,14.63783909203983,65.00085616873179,-0.6345945168272954,-0.104488,-0.533515,0.07308,-0.836124,0.420042,-0.010716,-0.907442,0.233699,0.967483,0.096751,0.355518,0.911064,2.69641,-10.9686920823763,89.20170689183749,-50.05479546759929,-0.357352,0.604533,-0.239033,0.670598,0.154805,-0.752653,-0.63996,-0.111471,0.630326,-0.768286,0.32815,0.712681,2.304669,18.70817864224225,72.80028030655127,33.636671038081545,0.294644,0.522633,0.137463,0.788127,0.415917,0.524658,-0.742797,0.091305,0.788577,0.60812
0.258,0.161045,1.490794,2.436595,14.449778010478278,63.152464099736406,-0.4566809684346515,-0.105073,-0.519898,0.069222,-0.844911,0.449829,-0.007718,-0.893081,0.226227,0.968336,0.105578,0.348319,0.912844,2.703848,-11.23151974720349,87.27758681059699,-49.90828591661712,-0.353963,0.592804,-0.242633,0.681486,0.179426,-0.750363,-0.636209,-0.088958,0.631679,-0.770109,0.335014,0.714808,2.312046,18.465206137758152,71.27075651835254,33.35824901716981,0.289966,0.513456,0.140699,0.79529,0.433133,0.521562,-0.735098,0.073978,0.792247,0.6057
0.268,0.160659,1.491206,2.439185,14.29232550757664,61.27005926072443,-0.29938929124126296,-0.105717,-0.505887,0.065621,-0.853578,0.479544,-0.005064,-0.877503,0.218987,0.969036,0.114081,0.340523,0.914709,2.710823,-11.552405697480859,85.36464560585118,-49.90845573746983,-0.351642,0.58031,-0.24671,0.691898,0.204749,-0.74952,-0.629522,-0.066726,0.630964,-0.772938,0.341223,0.717173,2.320298,18.03561626204579,69.5057123096208,33.085049958764024,0.28375,0.503021,0.145395,0.803315,0.45166,0.519061,-0.725658,0.051869,0.796692,0.602156
0.280,0.160352,1.491432,2.44176,14.176808137435987,59.37473105811344,-0.1653240307276936,-0.106494,-0.491636,0.06236,-0.862012,0.50881,-0.002797,-0.860874,0.212223,0.969541,0.122281,0.332577,0.916333,2.717169,-11.826015467101142,83.5181012854984,-49.94172055066601,-0.349324,0.56809,-0.251037,0.701589,0.228507,-0.749145,-0.621745,-0.044645,0.629907,-0.775387,0.347261,0.719596,2.328454,17.534111562811923,67.6685241901712,33.00859549832997,0.277719,0.491647,0.151852,0.811231,0.470448,0.519454,-0.713335,0.026705,0.799626,0.599904
0.291,0.159637,1.491235,2.444106,14.090637373242368,57.520731530484305,-0.10526354527751618,-0.107085,-0.477613,0.059814,-0.869966,0.536616,-0.001781,-0.843825,0.206362,0.96991,0.129185,0.324741,0.917755,2.72301,-12.071895165370714,81.70254796358834,-49.893205780163235,-0.346469,0.556236,-0.254902,0.711045,0.251253,-0.747931,-0.614387,-0.022944,0.629968,-0.776282,0.352547,0.721579,2.337037,17.035758554774667,65.70585043990802,33.16335488006956,0.272362,0.47868,0.160085,0.819181,0.490477,0.523025,-0.697049,-0.001528,0.800384,0.599486
0.303,0.158939,1.491006,2.446414,14.041193540587571,55.64987186439962,-0.01609939924596446,-0.108029,-0.463287,0.057175,-0.877739,0.564193,-0.000272,-0.825643,0.200466,0.970121,0.136667,0.317062,0.918913,2.728161,-12.278155381633885,80.0185310629867,-49.732234691346115,-0.343111,0.54552,-0.25785,0.719858,0.271842,-0.745579,-0.608452,-0.003116,0.631577,-0.775307,0.35724,0.723286,2.345169,16.600216263352458,63.79840688243404,33.46564630220873,0.267913,0.465466,0.168816,0.826478,0.509686,0.528454,-0.678938,-0.029636,0.799448,0.600004
0.312,0.158227,1.490892,2.448538,14.048374819467382,53.80449742580142,0.058620113768934695,-0.109284,-0.449018,0.054879,-0.885115,0.590742,0.000992,-0.80686,0.195289,0.970091,0.144174,0.309129,0.920092,2.733533,-12.471443210995192,78.21889874117312,-49.52510460413644,-0.339187,0.534111,-0.26087,0.729126,0.293345,-0.742741,-0.601901,0.018087,0.633798,-0.773288,0.361898,0.724885,2.353692,16.180595021398286,61.76070140992841,33.71512758012751,0.26295,0.451277,0.17728,0.834133,0.529842,0.533076,-0.65962,-0.058424,0.798859,0.598675
0.324,0.157376,1.490606,2.45049,14.114943368774568,51.94874344572122,0.20138595523335934,-0.111218,-0.434456,0.052243,-0.892272,0.617037,0.003408,-0.786927,0.189868,0.969803,0.153078,0.301071,0.920982,2.738042,-12.634347361412233,76.52427984114793,-49.27810361447203,-0.335132,0.523442,-0.263422,0.73777,0.313234,-0.739534,-0.595797,0.037846,0.636591,-0.770273,0.365802,0.726216,2.362366,15.842848992244027,59.57754669772717,33.94746478009058,0.258044,0.435712,0.185456,0.842125,0.551523,0.53722,-0.638136,-0.087489,0.798039,0.596222
0.335,0.156562,1.490347,2.452335,14.094488877894515,50.087177907849025,0.3677325301936476,-0.112501,-0.419751,0.049049,-0.899304,0.642807,0.006225,-0.766003,0.182664,0.969876,0.161168,0.293007,0.921922,2.742424,-12.804985315895333,74.82023317483022,-49.088489139834486,-0.331357,0.512381,-0.26627,0.746169,0.333132,-0.736927,-0.588184,0.057804,0.638605,-0.767361,0.369504,0.727299,2.370867,15.568373107517738,57.38107318114454,34.11080958421641,0.253096,0.419889,0.192753,0.84999,0.57308,0.54022,-0.616232,-0.115131,0.797578,0.592127
0.346,0.155584,1.490027,2.453894,13.999487652176187,48.259688212389335,0.576929862578881,-0.113258,-0.405194,0.045258,-0.906059,0.66754,0.00977,-0.74451,0.173796,0.970249,0.16856,0.284959,0.922443,2.745223,-12.922412941138514,73.34025380651994,-49.029600761038246,-0.328347,0.502469,-0.269549,0.753032,0.349736,-0.735926,-0.57974,0.075989,0.639064,-0.765391,0.372708,0.72842,2.37859,15.433025363851865,55.26003303913945,34.17245440377687,0.248733,0.404326,0.198426,0.857485,0.594295,0.541433,-0.594696,-0.139157,0.797518,0.587027
0.357,0.154824,1.490044,2.455435,13.999093058126173,46.47583767888406,0.7793004985573231,-0.114636,-0.390839,0.041877,-0.912332,0.690982,0.013196,-0.722752,0.166021,0.97021,0.176438,0.276467,0.92315,2.748839,-13.061026324042011,71.73584714097854,-48.975834264740755,-0.325163,0.491552,-0.273076,0.760312,0.367611,-0.734916,-0.569878,0.095577,0.639396,-0.762914,0.374708,0.728558,2.38714,15.37467619656898,53.001860548104396,34.275371371479245,0.2447,0.387293,0.204299,0.865095,0.616533,0.543017,-0.570106,-0.163936,0.796768,0.581624
0.368,0.153975,1.490237,2.456637,14.146681897705863,44.64354910153118,0.9304364349318576,-0.116969,-0.37598,0.039314,-0.918375,0.714188,0.015745,-0.699777,0.160166,0.969545,0.185279,0.268104,0.923664,2.751419,-13.160350203121142,70.1461979907968,-49.01860718866833,-0.322141,0.480494,-0.277363,0.767086,0.384391,-0.735096,-0.558459,0.115949,0.638589,-0.760762,0.37665,0.728772,2.395089,15.417140490642387,50.74353107106714,34.377847249166855,0.241268,0.369836,0.209698,0.872375,0.638497,0.54433,-0.544084,-0.187412,0.795633,0.57606
0.379,0.153112,1.490446,2.457779,14.332390878203306,42.8373754493675,0.9921092733016876,-0.119265,-0.361309,0.037557,-0.924025,0.736091,0.016776,-0.676675,0.155589,0.968731,0.193268,0.259447,0.923952,2.753668,-13.194478071418532,68.52320636485189,-49.02598645733424,-0.318425,0.469442,-0.281784,0.773839,0.400444,-0.735075,-0.547092,0.137146,0.638407,-0.757382,0.377722,0.728744,2.403084,15.5199155513084,48.49746815881035,34.546330160297735,0.238389,0.35203,0.215298,0.879143,0.659443,0.546395,-0.516321,-0.210714,0.793636,0.570738
0.390,0.152034,1.490228,2.458585,14.462870556537291,41.07664177118417,0.9906960891959776,-0.120881,-0.347011,0.036129,-0.929336,0.756557,0.016741,-0.653714,0.151047,0.968165,0.199603,0.251139,0.924159,2.755574,-13.160784163444282,66.86945388254894,-48.91687771618604,-0.313675,0.458643,-0.285765,0.780765,0.415971,-0.733959,-0.53691,0.158501,0.639894,-0.75194,0.376178,0.725987,2.413624,15.708746276460689,46.3431579437977,34.7693375966676,0.236358,0.334452,0.22079,0.885172,0.678787,0.548975,-0.487724,-0.232774,0.790773,0.566122
0.402,0.150903,1.489859,2.459236,14.577340784522347,39.3708528909895,1.0212952638150454,-0.122427,-0.333056,0.034411,-0.934292,0.775779,0.017251,-0.630769,0.145849,0.967655,0.205843,0.242402,0.924376,2.757282,-13.110819691248757,65.0724181684514,-48.652515951742345,-0.307803,0.44723,-0.28906,0.788472,0.43286,-0.731148,-0.527309,0.180514,0.643404,-0.743939,0.376705,0.725706,2.421128,15.995411406880683,44.037702038029146,34.95569667315265,0.234535,0.315386,0.225968,0.891327,0.69894,0.55076,-0.45623,-0.254884,0.787864,0.560628
0.413,0.149864,1.489502,2.459476,14.7294860868473,37.657397784050914,1.047289616941788,-0.124246,-0.318955,0.03279,-0.939018,0.794385,0.017676,-0.607158,0.140839,0.966976,0.212421,0.233579,0.924684,2.75896,-13.119676308271105,63.257467977286524,-48.35305296967561,-0.302107,0.435446,-0.291779,0.796231,0.450504,-0.727749,-0.517134,0.201543,0.647193,-0.735202,0.377236,0.725324,2.428275,16.317550719247947,41.71039832332439,35.10225446468023,0.232715,0.296007,0.230776,0.897199,0.718244,0.551875,-0.423745,-0.276334,0.785172,0.554206
0.424,0.148739,1.489337,2.459841,14.8939459111254,35.97213167866091,1.0480605063330832,-0.12607,-0.305041,0.031394,-0.943436,0.811929,0.017676,-0.583489,0.13615,0.966241,0.218725,0.224759,0.925,2.759967,-13.151942744307469,61.3530965035227,-47.87096366975042,-0.295651,0.423288,-0.293235,0.804631,0.469681,-0.722183,-0.507791,0.221602,0.653207,-0.724025,0.37706,0.724599,2.435277,16.801286147841743,39.3436382137828,35.26008351438014,0.231968,0.275714,0.235263,0.902676,0.737266,0.552646,-0.388615,-0.296819,0.781685,0.548514
0.435,0.147585,1.489193,2.459866,15.02041575746754,34.30727887616122,1.0772153695301396,-0.127632,-0.291218,0.029642,-0.947641,0.828627,0.018158,-0.559507,0.130517,0.965663,0.224634,0.216314,0.925332,2.760505,-13.231161842530833,59.53766510942292,-47.38360172791514,-0.28975,0.411446,-0.294089,0.812569,0.488448,-0.716368,-0.498232,0.239502,0.659113,-0.712888,0.376919,0.723937,2.441794,17.237788035229176,37.1062099353517,35.411482751527764,0.231019,0.25648,0.239642,0.907425,0.75358,0.553417,-0.354748,-0.31641,0.778404,0.542191
0.446,0.146381,1.488973,2.459849,15.10213779404436,32.67313162530228,1.133405814706597,-0.128856,-0.277579,0.027552,-0.951623,0.844382,0.019097,-0.535402,0.123973,0.965274,0.229948,0.207465,0.925754,2.760948,-13.335237986712848,57.6352068291421,-46.900847158275546,-0.283854,0.398735,-0.294969,0.820628,0.508007,-0.710484,-0.486971,0.257754,0.664841,-0.701106,0.37626,0.723163,2.448343,17.75153807087748,34.865207922964146,35.55658279469147,0.230554,0.236914,0.243806,0.911743,0.768861,0.55382,-0.319589,-0.335335,0.774807,0.535934
0.457,0.145425,1.489158,2.459654,15.171759699270309,31.087072371468967,1.1186604568522545,-0.129771,-0.264371,0.026051,-0.955295,0.858859,0.018843,-0.511866,0.118388,0.964962,0.234165,0.198543,0.925947,2.761125,-13.431611695347254,55.832187769095434,-46.52225440252192,-0.278562,0.386361,-0.296272,0.82786,0.525897,-0.705793,-0.474645,0.275292,0.669253,-0.690156,0.375761,0.722645,2.454763,18.122955446196567,32.63962100368815,35.60278287135092,0.228746,0.217997,0.247602,0.915885,0.782342,0.553281,-0.286045,-0.353818,0.772738,0.526963
0.468,0.144613,1.489918,2.459711,15.152611452001938,29.54705565765696,1.1198851776883891,-0.129952,-0.251515,0.024252,-0.958783,0.872305,0.018865,-0.488599,0.111874,0.965049,0.236992,0.190012,0.92634,2.760383,-13.591515707252317,54.05935209354961,-46.179220531262125,-0.273932,0.373773,-0.297412,0.834746,0.543679,-0.701304,-0.46107,0.291751,0.673015,-0.679656,0.375007,0.722314,2.460897,18.397022950681325,30.495042344186523,35.570119160311904,0.226154,0.200092,0.250874,0.919717,0.79405,0.55197,-0.254584,-0.370963,0.771833,0.516392
0.480,0.14415,1.491007,2.460042,14.962847834430413,27.99418647763469,1.1889124220006264,-0.12882,-0.23849,0.02151,-0.962323,0.88532,0.020046,-0.46455,0.102844,0.965885,0.237674,0.181555,0.926486,2.759923,-13.702844722894419,52.355161197650496,-45.79830843007861,-0.269054,0.361828,-0.298226,0.84128,0.560284,-0.696485,-0.448319,0.30708,0.677343,-0.668513,0.374082,0.722219,2.466552,18.499523709974667,28.480464547465196,35.60254168243393,0.222565,0.183535,0.254823,0.922955,0.802761,0.552076,-0.225359,-0.388683,0.771061,0.504372
0.491,0.143818,1.491955,2.460428,14.478409300564195,26.5360979220376,1.2729744763142725,-0.12517,-0.226301,0.018193,-0.96581,0.896914,0.021509,-0.441681,0.091795,0.968003,0.233547,0.172841,0.926595,2.759022,-13.859861427487006,50.45582568011523,-45.330614864965995,-0.263761,0.348371,-0.298592,0.848476,0.578962,-0.690468,-0.433655,0.322922,0.682547,-0.65563,0.373167,0.722505,2.472151,18.539885705340616,26.43812487240255,35.71968904787573,0.218477,0.166718,0.259603,0.925786,0.809623,0.553521,-0.195256,-0.407825,0.769749,0.491086
0.501,0.143495,1.492658,2.460701,13.919784330486777,25.175083471813135,1.398371448531552,-0.120893,-0.214866,0.014584,-0.969023,0.90724,0.023686,-0.419946,0.080216,0.970345,0.228028,0.164022,0.92632,2.757902,-13.970617494649552,48.46097761738796,-44.81730980606121,-0.257817,0.334325,-0.298903,0.855812,0.597769,-0.683998,-0.418114,0.33922,0.688375,-0.641147,0.37195,0.722632,2.477509,18.58500555420096,24.441901987315923,35.94931401825578,0.21458,0.150007,0.265132,0.927986,0.814406,0.556455,-0.164625,-0.427701,0.767321,0.477797
0.513,0.142945,1.492992,2.460812,13.54918087130873,23.865639878207304,1.4948460341780476,-0.118083,-0.203798,0.011715,-0.971795,0.916659,0.02536,-0.398866,0.0709,0.971839,0.224729,0.155028,0.925932,2.756679,-14.022637291872558,46.43324471286032,-44.29218950361152,-0.251398,0.320107,-0.299283,0.862995,0.615922,-0.677508,-0.402024,0.355611,0.694458,-0.625515,0.370486,0.722482,2.482834,18.64641354295282,22.42797600909268,36.207534562232084,0.210676,0.133025,0.270834,0.929822,0.817907,0.559705,-0.133263,-0.447604,0.764529,0.463838
0.524,0.142427,1.493029,2.460614,13.368661789663403,22.67948681471579,1.5453342615696852,-0.11675,-0.193733,0.009753,-0.974034,0.924745,0.026236,-0.379682,0.064237,0.972548,0.223659,0.14682,0.925135,2.755431,-13.961606358456411,44.36850135923215,-43.650270552517654,-0.24381,0.306084,-0.299101,0.870292,0.633703,-0.669863,-0.386916,0.371358,0.70219,-0.607472,0.369164,0.722621,2.487542,18.63331994581917,20.590415476327355,36.49843115704221,0.206501,0.117612,0.276567,0.931148,0.819357,0.563623,-0.104806,-0.466475,0.761737,0.44962
0.535,0.141763,1.493046,2.460583,13.326173140465654,21.505613744205185,1.5433681228179235,-0.116479,-0.18376,0.008504,-0.976009,0.93232,0.026209,-0.360683,0.059408,0.972721,0.224243,0.138193,0.924198,2.754083,-13.84699476508178,42.25984745582682,-42.9580537815313,-0.235663,0.291832,-0.298615,0.877568,0.651327,-0.661658,-0.371459,0.386562,0.710584,-0.587912,0.367408,0.722679,2.492467,18.63256445818994,18.760013156589906,36.76330488102835,0.202288,0.102259,0.281987,0.932259,0.820053,0.567141,-0.076579,-0.484398,0.759127,0.43484
0.546,0.141039,1.492952,2.460424,13.322269742071079,20.386182275383337,1.465630848085474,-0.116405,-0.174297,0.008023,-0.977756,0.939112,0.024889,-0.342708,0.056267,0.972771,0.224835,0.130176,0.922504,2.752101,-13.556961776018744,40.13632505105979,-42.104106246164086,-0.225864,0.278172,-0.29725,0.885013,0.668526,-0.651799,-0.358096,0.400483,0.721256,-0.565158,0.365882,0.722875,2.497036,18.647358143413282,17.00141909165105,36.99279204701176,0.198231,0.087501,0.286903,0.933132,0.820061,0.570127,-0.049554,-0.500745,0.756782,0.42016
0.557,0.140271,1.492944,2.460421,13.327071437226788,19.375713045482478,1.3652627363499434,-0.116367,-0.165769,0.007861,-0.979243,0.944918,0.023184,-0.326486,0.053976,0.972794,0.225297,0.121846,0.920949,2.750311,-13.25219148226733,38.10091337222455,-41.35002784988344,-0.216517,0.264831,-0.296263,0.891747,0.684186,-0.643065,-0.344032,0.413703,0.730697,-0.543076,0.364445,0.723264,2.500827,18.641589056562395,15.505816965804211,37.20118001622999,0.19456,0.074978,0.291173,0.933672,0.819193,0.572896,-0.026708,-0.514545,0.754729,0.406974
