Timestamp,Head_position_x,Head_position_y,Head_position_z,Head_euler_x,Head_euler_y,Head_euler_z,Head_quat_x,Head_quat_y,Head_quat_z,Head_quat_w,Head_sixD_a,Head_sixD_b,Head_sixD_c,Head_sixD_d,Head_sixD_e,Head_sixD_f,LeftHand_position_x,LeftHand_position_y,LeftHand_position_z,LeftHand_euler_x,LeftHand_euler_y,LeftHand_euler_z,LeftHand_quat_x,LeftHand_quat_y,LeftHand_quat_z,LeftHand_quat_w,LeftHand_sixD_a,LeftHand_sixD_b,LeftHand_sixD_c,LeftHand_sixD_d,LeftHand_sixD_e,LeftHand_sixD_f,RightHand_position_x,RightHand_position_y,RightHand_position_z,RightHand_euler_x,RightHand_euler_y,RightHand_euler_z,RightHand_quat_x,RightHand_quat_y,RightHand_quat_z,RightHand_quat_w,RightHand_sixD_a,RightHand_sixD_b,RightHand_sixD_c,RightHand_sixD_d,RightHand_sixD_e,RightHand_sixD_f
0.281,0.077388,1.603813,2.54354,6.440610291451402,19.252593420331035,-0.2945599437083271,-0.054955,-0.167099,0.011924,-0.984335,0.943872,-0.005109,-0.330273,0.041841,0.993676,0.104203,-0.070293,1.256577,2.789904,-21.516290955020533,-1.3852604129252237,-17.357279064066706,-0.182721,-0.039904,-0.15046,0.970764,0.951539,-0.277539,0.132459,0.306704,0.88795,-0.342749,0.195425,1.232448,2.793476,-18.16727846103766,20.996351702972568,14.568069169547451,-0.131169,0.198149,0.151636,0.959447,0.875487,0.23899,-0.420007,-0.342955,0.919603,-0.191607
0.292,0.076772,1.603867,2.54356,6.425189224485488,19.06750436905995,-0.29502722555685873,-0.054841,-0.16551,0.011817,-0.984611,0.944934,-0.005117,-0.327222,0.041424,0.993706,0.104082,-0.070361,1.256756,2.789943,-21.511821605847345,-1.3281044661191954,-17.31708250123562,-0.182772,-0.03935,-0.150029,0.970844,0.951886,-0.276926,0.131248,0.305694,0.888171,-0.343079,0.195396,1.232487,2.793402,-18.17479753262672,20.992922357686542,14.607913387406146,-0.131168,0.198172,0.151976,0.959388,0.875262,0.23962,-0.420117,-0.343596,0.919396,-0.191448
0.303,0.076256,1.603906,2.543487,6.411516666791392,18.87262988142166,-0.2758052294939007,-0.054771,-0.163827,0.011539,-0.9849,0.946056,-0.004783,-0.323969,0.040675,0.993734,0.104107,-0.070105,1.256691,2.789778,-21.50806981143345,-1.3184430011424475,-17.252270780801815,-0.182775,-0.03916,-0.149465,0.970938,0.952254,-0.275927,0.13068,0.304557,0.888508,-0.34322,0.195452,1.232555,2.79318,-18.187094725323814,21.01602375215041,14.619553371516426,-0.131221,0.198389,0.152117,0.959314,0.875005,0.23979,-0.420557,-0.343921,0.919283,-0.191407
0.314,0.075609,1.603931,2.543575,6.408611027835527,18.68269228514799,-0.2518330872133343,-0.054799,-0.162183,0.011238,-0.985174,0.947141,-0.004369,-0.320788,0.039918,0.993742,0.104328,-0.070267,1.256884,2.789832,-21.506976010018455,-1.311681139230566,-17.174345614950788,-0.182801,-0.038977,-0.148794,0.971043,0.952682,-0.274721,0.130095,0.303221,0.888888,-0.343417,0.195478,1.232516,2.793075,-18.17535122166376,21.044863059666557,14.648742703736314,-0.131033,0.198654,0.152378,0.959243,0.874635,0.240275,-0.421049,-0.344396,0.919223,-0.190844
0.325,0.075062,1.603899,2.543524,6.418126514529338,18.469107273501674,-0.23518847851255978,-0.054925,-0.160338,0.011006,-0.985472,0.948341,-0.004079,-0.317226,0.039305,0.993724,0.104724,-0.070082,1.256862,2.789682,-21.517280793490755,-1.340061807053089,-17.096956685514904,-0.182878,-0.039107,-0.148182,0.971117,0.953026,-0.2735,0.130154,0.302108,0.889196,-0.343602,0.195498,1.232575,2.792978,-18.185717709744797,21.07113758961649,14.679618684911821,-0.131032,0.198918,0.152681,0.959141,0.87424,0.240756,-0.421594,-0.345015,0.919038,-0.190615
0.336,0.074389,1.603907,2.543485,6.435969048883697,18.248746961003846,-0.250766626590809,-0.055078,-0.158449,0.011059,-0.985768,0.949543,-0.004349,-0.313606,0.039257,0.993688,0.105085,-0.07037,1.256975,2.789884,-21.52130912610754,-1.3725092674563557,-17.016099297788525,-0.182898,-0.039258,-0.147548,0.971204,0.953377,-0.272238,0.130229,0.30096,0.889556,-0.343678,0.195465,1.232519,2.792898,-18.17624161696336,21.056155440654702,14.73952289195206,-0.130868,0.198853,0.153152,0.959101,0.874004,0.24173,-0.421526,-0.345824,0.918836,-0.190122
0.348,0.073738,1.603933,2.543519,6.482802329651721,18.040769974862055,-0.2756426165423088,-0.055467,-0.156669,0.011237,-0.986029,0.950657,-0.00478,-0.310206,0.03954,0.993594,0.105863,-0.070636,1.257196,2.789957,-21.53149525514876,-1.4011808897002587,-16.953639450999866,-0.182969,-0.039414,-0.147063,0.971258,0.953638,-0.271249,0.130378,0.300095,0.88979,-0.343827,0.19542,1.232486,2.792879,-18.17855742944308,21.05893704431906,14.79705925645329,-0.130784,0.198944,0.15364,0.959016,0.873633,0.242648,-0.421768,-0.346723,0.918581,-0.189718
0.359,0.073168,1.603857,2.54351,6.552468621185268,17.842531303851636,-0.32071600040798837,-0.056025,-0.154981,0.011623,-0.986259,0.951692,-0.00556,-0.307004,0.040291,0.993452,0.106909,-0.070742,1.257323,2.79002,-21.53653461066107,-1.4135352377448247,-16.932988183188247,-0.183003,-0.039492,-0.146907,0.971272,0.953718,-0.270919,0.130483,0.299827,0.889857,-0.343888,0.195378,1.232577,2.792835,-18.195905964124254,21.037367506963122,14.83465184673397,-0.130894,0.198821,0.153954,0.958976,0.873537,0.243228,-0.421632,-0.347326,0.918329,-0.189831
0.370,0.072436,1.603717,2.543562,6.6161582277749345,17.65402519069454,-0.36731100964309144,-0.05653,-0.153378,0.012017,-0.986476,0.952662,-0.006369,-0.303966,0.041051,0.99332,0.107844,-0.07107,1.257563,2.790092,-21.55033530554642,-1.435860609881314,-16.951535390474284,-0.183085,-0.039728,-0.147098,0.971218,0.953568,-0.271181,0.131032,0.300276,0.889684,-0.343943,0.195302,1.232557,2.792901,-18.19896158909841,20.993511853590874,14.887573878773454,-0.130887,0.198517,0.154351,0.958976,0.873533,0.244072,-0.421152,-0.348005,0.918089,-0.189752
0.381,0.071887,1.603494,2.543504,6.7380848735874785,17.454300301461917,-0.4162720321105913,-0.057536,-0.151677,0.012501,-0.986675,0.953676,-0.007215,-0.300749,0.042122,0.993067,0.109746,-0.071262,1.257675,2.790122,-21.5614827638197,-1.473776013141058,-16.959552426866455,-0.183128,-0.040076,-0.147225,0.971176,0.953438,-0.271284,0.131764,0.30064,0.889578,-0.343899,0.195271,1.232533,2.792922,-18.211184683051634,20.985217735560628,14.912013507124282,-0.130959,0.198486,0.154563,0.958939,0.873427,0.244446,-0.421155,-0.34842,0.91792,-0.189805
0.392,0.071235,1.603337,2.543536,6.8821370355411275,17.251464057321872,-0.45202669534639417,-0.058752,-0.149942,0.012895,-0.986864,0.954702,-0.007833,-0.297459,0.043071,0.992764,0.112093,-0.071657,1.257915,2.790179,-21.583102752901357,-1.5009019954214022,-16.94969266524783,-0.18328,-0.040317,-0.147182,0.971144,0.953424,-0.271092,0.132258,0.300649,0.889492,-0.344114,0.195273,1.232454,2.792892,-18.198553433676715,20.964555031545682,14.952053008575465,-0.130811,0.198348,0.154857,0.95894,0.873355,0.245104,-0.420921,-0.348889,0.917816,-0.189449
0.403,0.070665,1.603038,2.543504,7.04312993196668,17.037022646869392,-0.46974092116892435,-0.06014,-0.148097,0.013145,-0.987055,0.955789,-0.008137,-0.293942,0.043763,0.992421,0.114829,-0.071742,1.258033,2.789942,-21.648013976960645,-1.482478670516226,-16.893281121869855,-0.183874,-0.040151,-0.146666,0.971117,0.953754,-0.270094,0.131919,0.299624,0.889359,-0.345348,0.195116,1.232461,2.793058,-18.18365257714582,20.92357910657418,15.018406495746763,-0.130626,0.198068,0.155345,0.958944,0.873274,0.246189,-0.420457,-0.349681,0.917609,-0.188988
0.415,0.0701,1.602776,2.543501,7.209326951296784,16.804368839035508,-0.48749663721954245,-0.061576,-0.146095,0.013387,-0.987262,0.956954,-0.008441,-0.290117,0.044425,0.992058,0.117672,-0.071469,1.258006,2.789487,-21.698938755367436,-1.4433645115729938,-16.889823417350755,-0.184357,-0.039877,-0.146567,0.971051,0.953856,-0.269944,0.131487,0.299351,0.889062,-0.34635,0.195003,1.232434,2.793152,-18.16568289239595,20.894889521376157,15.07246098559254,-0.13042,0.197874,0.15574,0.958948,0.873182,0.24708,-0.420124,-0.350307,0.917471,-0.188499
0.425,0.06955,1.602483,2.543519,7.362608383330686,16.560276817882496,-0.48939008285352603,-0.062923,-0.143986,0.013464,-0.987485,0.958173,-0.008471,-0.286063,0.044711,0.991719,0.120394,-0.071828,1.258265,2.78949,-21.75272692954732,-1.366931636721453,-16.912778778333514,-0.184903,-0.039333,-0.146631,0.97096,0.953905,-0.2702,0.130606,0.299291,0.888621,-0.347531,0.194827,1.232486,2.793277,-18.172112022368555,20.869954749004044,15.099773764825642,-0.130461,0.197702,0.155949,0.958944,0.873188,0.247507,-0.41986,-0.350677,0.91732,-0.188547
0.436,0.068911,1.602234,2.543545,7.507116592489094,16.313131807939605,-0.48991655550002594,-0.064197,-0.14185,0.013511,-0.987712,0.959392,-0.008476,-0.281949,0.044902,0.991393,0.122983,-0.072315,1.258501,2.789555,-21.80505898116797,-1.333046483478931,-16.94502936852825,-0.185379,-0.039163,-0.146842,0.970844,0.953808,-0.270601,0.130484,0.299641,0.888144,-0.348446,0.194684,1.232473,2.793377,-18.17195532193367,20.835211613087676,15.135718108952341,-0.130445,0.197452,0.15621,0.958955,0.873222,0.248083,-0.41945,-0.35111,0.917165,-0.188495
0.448,0.068333,1.602006,2.543637,7.628736730203752,16.06239056376706,-0.5055572071628675,-0.065256,-0.139692,0.013653,-0.987948,0.960599,-0.008745,-0.277799,0.045208,0.99111,0.125125,-0.072725,1.258722,2.789566,-21.85018368920983,-1.3093668999419044,-16.96815749074707,-0.185784,-0.039056,-0.146993,0.970748,0.953735,-0.270875,0.130445,0.299898,0.887755,-0.349217,0.194451,1.232616,2.793543,-18.177931475677195,20.79017035716357,15.190822383932398,-0.130462,0.197143,0.156628,0.958948,0.873205,0.248957,-0.418968,-0.351836,0.916895,-0.188457
